Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Steel Raven Helmet (Level 20+),20,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Brisk Cap,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Cowl of the Exceptional,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Hat of Accuracy,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Cold At Night Cover,66,415,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Drop, Stone Key",False,None
Cold Chieftain's Mask,64,335,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Helmet of Royal Retribution (Level 90+),90,315,0,3,0,6,50,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mask of the Faerie Court (Level 60+),60,240,0,3,3,3,0,0,0,0,3,2,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Mask of the Faerie Court (Level 50+),50,190,0,3,3,2,0,0,0,0,2,2,0,0,0,0,0,0,Crowns,False,None
Augmented Mantle,15,144,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Kozane Helm (Level 40+),40,134,0,3,5,2,0,0,0,0,2,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Vigilant Helm (Level 20+),20,95,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Greenwarden's Energetic Mask (Level 10+),10,90,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Sultan's Turban (Level 20+),20,79,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Jade Hood of Mystery (Level 10+),10,50,0,3,0,2,0,0,0,0,3,3,0,0,0,0,0,0,Crowns,False,None
Summer Palace Helmet (Level 20+),20,50,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Violet Hood of Bitter Truth (Level 30+),30,45,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Golden Hood of Serenity (Level 10+),10,15,0,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,Crowns,False,None
Cap of the Oasis,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Permafrost Circlet,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Helmet of Royal Retribution (Level 80+),80,275,0,2,0,5,50,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mask of the Faerie Court (Level 40+),40,160,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Mask of the Faerie Court (Level 30+),30,120,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Midsummer's Cowl,5,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Kozane Helm (Level 30+),30,106,0,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Mask of the Faerie Court (Level 20+),20,100,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Polarian Explorer's Snowhood (Level 10+),10,90,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,None
Polarian Explorer's Snowhood (Any Level),1,77,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,"Fishing, Gift Card",False,None
Kozane Helm (Level 20+),20,72,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Vigilant Helm (Level 10+),10,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Greenwarden's Energetic Mask (Any Level),1,55,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sultan's Turban (Level 10+),10,52,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Astral Cap of the Sunbird,5,40,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Master's Cap of Weakness,5,40,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Royal Cap of Snowmen,5,40,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Jade Hood of Mystery (Any Level),1,20,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,Crowns,False,None
Tenacious Headgear,20,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Violet Hood of Bitter Truth (Level 20+),20,20,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Steel Raven Helmet (Level 10+),10,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Golden Hood of Serenity (Any Level),1,5,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
Chrysanthemum Cowl (Level 50+),50,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,Crowns,False,None
Crystalline Helm,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Helmet of Royal Retribution (Level 70+),70,230,0,1,0,3,35,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helmet of Royal Retribution (Level 60+),60,190,0,1,0,3,25,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helmet of Royal Retribution (Level 50+),50,175,0,1,0,3,20,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helmet of Royal Retribution (Level 40+),40,165,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chrysanthemum Cowl (Level 40+),40,70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mask of the Faerie Court (Level 10+),10,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chrysanthemum Cowl (Level 30+),30,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chrysanthemum Cowl (Level 20+),20,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Kozane Helm (Level 10+),10,35,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Vigilant Helm (Any Level),1,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Summer Palace Helmet (Level 10+),10,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sultan's Turban (Any Level),1,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Violet Hood of Bitter Truth (Level 10+),10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Darkwraith's Cowl of Penance (Any Level),1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of Audacity,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Autoist's Goggles (Level 140+),140,880,0,0,0,15,0,0,3,0,0,0,0,16,0,0,0,0,Crowns,False,None
Shadoe's Hat of Vengeance (Level 150+),150,880,0,0,6,12,0,0,0,7,3,0,0,19,0,0,0,0,Crowns,False,None
Traveler's Goggles (Level 140+),140,876,0,0,0,15,0,0,4,0,0,0,0,16,0,0,0,0,Crowns,False,None
Aquilan Secutor Kalkris (Level 140+),140,852,0,0,0,0,155,0,0,7,3,0,0,15,0,0,0,0,"Gold Key, Crowns",False,None
Stormrider's Skullcap (Level 140+),140,849,0,0,10,0,157,0,0,6,0,0,0,14,0,0,0,0,Crowns,False,Thunder Road Set
Aquilan Charioteer Kalkris (Level 140+),140,838,0,0,0,0,165,0,0,6,3,0,0,15,0,0,0,0,"Gold Key, Crowns",False,None
Road Legend Helm (Level 140+),140,831,0,0,10,0,137,0,0,7,0,0,0,14,0,0,0,0,Crowns,False,None
Fossil Hunter's Helm (Level 130+),130,810,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,Crowns,False,Fossil Hunter's Set
Traveler's Goggles (Level 130+),130,805,0,0,0,15,0,0,4,0,0,0,0,14,0,0,0,0,Crowns,False,None
White New Year's Top Hat (Level 150+),150,796,0,0,0,14,0,0,0,0,4,0,0,19,0,0,0,0,Crowns,False,None
White New Year's Top Cloche (Level 150+),150,796,0,0,0,14,0,0,0,0,4,0,0,19,0,0,0,0,Crowns,False,None
Autoist's Goggles (Level 130+),130,795,0,0,0,15,0,0,3,0,0,0,0,14,0,0,0,0,Crowns,False,None
Astromancer's Cowl (Level 140+),140,795,0,0,0,15,0,0,0,0,0,0,0,18,0,0,0,0,Crowns,False,None
Fortune Teller's Mask (Level 120+),120,792,0,0,0,8,125,0,0,0,0,0,0,13,0,0,0,0,Crowns,False,None
Masque of the Soothsayer (Level 120+),120,792,0,0,0,9,122,0,0,0,0,0,0,13,0,0,0,0,Crowns,False,None
Shadoe's Hat of Vengeance (Level 140+),140,792,0,0,6,11,0,0,0,6,3,0,0,18,0,0,0,0,Crowns,False,None
Road Legend Helm (Level 130+),130,790,0,0,10,0,133,0,0,7,0,0,0,13,0,0,0,0,Crowns,False,Cold Rider Set
Treeminder's Druidic Cowl (Level 130+),130,770,0,0,5,13,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Gold New Year's Top Cloche (Level 150+),150,761,0,0,0,14,0,0,0,0,3,0,0,19,0,0,0,0,Crowns,False,None
Gold New Year's Top Hat (Level 150+),150,761,0,0,0,14,0,0,0,0,3,0,0,19,0,0,0,0,Crowns,False,None
Fossil Warrior's Helm (Level 130+),130,757,0,0,0,0,0,0,0,6,0,0,0,16,0,0,0,0,Crowns,False,Fossil Warrior's Set
Ancient Druidic Cowl (Level 130+),130,749,0,0,5,13,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Aquilan Charioteer Kalkris (Level 130+),130,748,0,0,0,0,153,0,0,6,3,0,0,14,0,0,0,0,"Gold Key, Crowns",False,None
Peppermintalist's Helm (Level 130+),130,745,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Stargazer's Cowl (Level 140+),140,745,0,0,0,15,0,0,0,0,0,0,0,18,0,0,0,0,Crowns,False,None
Lydia's Frigid Hat (Level 130+),130,740,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Apophis' Khepresh (Level 130+),130,735,0,0,0,0,0,0,0,0,3,0,0,16,0,0,0,0,"Housing Gauntlet, Crowns",False,Apophis' Warrior Set
Sokar's Khepresh (Level 130+),130,735,0,0,7,0,0,0,0,0,3,0,0,16,0,0,0,0,"Housing Gauntlet, Crowns",False,Sokar's Warrior Set
Leisure Dome Cap (Level 130+),130,728,0,0,0,9,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Wysteria Warrior's Helmet (Level 130+),130,725,0,0,0,8,136,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
White New Year's Top Cloche (Level 140+),140,724,0,0,0,14,0,0,0,0,3,0,0,18,0,0,0,0,Crowns,False,None
White New Year's Top Hat (Level 140+),140,724,0,0,0,14,0,0,0,0,3,0,0,18,0,0,0,0,Crowns,False,None
Celebration Hat (Level 130+),130,721,0,0,0,12,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Sky Captain's Turban (Level 130+),130,717,0,0,0,12,0,0,0,10,0,0,0,16,0,0,0,0,"Drop, Crowns",False,None
Shadoe's Hat of Vengeance (Level 130+),130,713,0,0,6,10,0,0,0,5,3,0,0,16,0,0,0,0,Crowns,False,None
Ancient Purrzian War Mantle (Level 140+),140,710,0,0,0,0,115,0,4,6,0,0,0,16,0,0,0,0,Crowns,False,None
Casual Alpine Hat (Level 140+),140,710,0,0,8,0,0,0,0,0,0,0,0,18,0,0,0,0,Crowns,False,None
Celestian Photon Mask (Level 130+),130,709,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,0,"Gold Key, Crowns",False,None
Charon's Countenance (Level 140+),140,708,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,Crowns,False,Charon's Set
Wotan's Helm (Level 140+),140,704,0,0,0,9,151,0,0,5,0,0,0,17,0,0,0,0,"Gold Key, Crowns",False,None
Odin's Helm (Level 140+),140,704,0,0,0,9,99,0,0,5,0,0,0,17,0,0,0,0,"Gold Key, Crowns",False,None
Astromancer's Cowl (Level 130+),130,700,0,0,0,15,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Masque of the Soothsayer (Level 110+),110,699,0,0,0,8,118,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Skullcap (Level 130+),130,695,0,0,8,0,123,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Gold New Year's Top Cloche (Level 140+),140,692,0,0,0,14,0,0,0,0,3,0,0,18,0,0,0,0,Crowns,False,None
Gold New Year's Top Hat (Level 140+),140,692,0,0,0,14,0,0,0,0,3,0,0,18,0,0,0,0,Crowns,False,None
Unicorn Paladin Helmet (Level 130+),130,690,0,0,0,12,151,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Moolinda's Hardy Headwrap (Level 130+),130,690,0,0,4,12,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Winter Sleeping Cap (Level 150+),150,690,0,0,0,13,0,0,0,10,0,0,0,19,0,0,0,0,Crowns,False,None
Leisure Dome Topper (Level 130+),130,688,0,0,5,10,144,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Wysteria Warrior's Warhelm (Level 130+),130,685,0,0,0,10,153,0,5,0,0,0,0,15,0,0,0,0,"Gold Key, Crowns",False,None
Celestian Neon Mask (Level 130+),130,681,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Comfort Zone Hat (Level 130+),130,681,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Nimbari Centurion Helm (Level 130+),130,681,0,0,4,0,0,0,0,6,0,0,0,15,0,0,0,0,Crowns,False,None
Stygian Countenance (Level 140+),140,673,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,Crowns,False,Stygian Set
Nimbari Praetor Helm (Level 130+),130,673,0,0,3,0,0,0,0,4,0,0,0,15,0,0,0,0,Crowns,False,None
Helm of Minty Freshness (Level 130+),130,671,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Ancient Purrzian Battle Helm (Level 140+),140,670,0,0,0,0,115,0,5,8,0,0,0,16,0,0,0,0,Crowns,False,None
Woodland Hunter Tuke (Level 130+),130,669,0,0,0,13,160,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Fortune Teller's Mask (Level 110+),110,669,0,0,0,7,120,0,0,0,0,0,0,13,0,0,0,0,Crowns,False,None
Fleet Kapudan's Turban (Level 130+),130,669,0,0,0,12,0,0,0,10,0,0,0,16,0,0,0,0,"Drop, Crowns",False,None
Intrepid Ranger's Hat (Level 140+),140,664,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,Crowns,False,None
Odin's Helm (Level 130+),130,662,0,0,0,9,97,0,0,5,0,0,0,15,0,0,0,0,"Gold Key, Crowns",False,None
Ebony Pandamonium Warhelm (Level 130+),130,660,0,0,0,7,94,0,0,0,0,10,0,15,0,0,0,0,Crowns,False,None
Fancy Alpine Hat (Level 140+),140,660,0,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,Crowns,False,None
Stargazer's Cowl (Level 130+),130,660,0,0,0,15,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Cursed Captain's Tricorne (Level 130+),130,657,0,0,5,12,93,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Dworgyn's Havoc Hood (Level 130+),130,655,0,0,4,11,0,0,0,0,0,0,0,15,0,0,0,0,"Drop, Crowns",False,None
Crimson Pandamonium Warhelm (Level 130+),130,652,0,0,0,7,105,0,0,0,7,0,0,15,0,0,0,0,Crowns,False,None
Alpine Hunter Tuke (Level 130+),130,650,0,0,8,0,0,0,0,0,5,5,0,16,0,0,0,0,Crowns,False,None
Jubilation Hat (Level 130+),130,650,0,0,0,12,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Prairie Rambler's Hat (Level 140+),140,650,0,0,7,14,0,0,0,0,0,0,0,18,0,0,0,0,Crowns,False,None
Snowdrifter's Conical (Level 130+),130,650,0,0,0,11,0,0,0,0,5,5,0,14,0,0,0,0,Crowns,False,None
Shadoe's Hat of Vengeance (Level 120+),120,642,0,0,5,9,0,0,0,4,3,0,0,15,0,0,0,0,Crowns,False,None
Fossil Hunter's Helm (Level 120+),120,633,0,0,0,0,0,0,0,7,0,0,0,15,0,0,0,0,Crowns,False,Fossil Hunter's Set
Able Ranger's Hat (Level 140+),140,631,0,0,0,8,0,0,3,0,0,0,0,12,0,0,0,0,Crowns,False,None
Ancient Purrzian Battle Helm (Level 130+),130,630,0,0,0,0,104,0,5,8,0,0,0,14,0,0,0,0,Crowns,False,None
Wysteria Warrior's Helmet (Level 120+),120,630,0,0,0,7,119,0,0,0,0,0,0,14,0,0,0,0,"Gold Key, Crowns",False,None
Cyrus's Secret Skullcap (Level 130+),130,630,0,0,4,11,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Winter Sleeping Cap (Level 140+),140,630,0,0,0,13,0,0,0,10,0,0,0,18,0,0,0,0,Crowns,False,None
Wotan's Helm (Level 130+),130,628,0,0,0,9,141,0,0,5,0,0,0,15,0,0,0,0,Crowns,False,None
Traveler's Goggles (Level 120+),120,626,0,0,0,15,0,0,4,0,0,0,0,14,0,0,0,0,Crowns,False,None
Stygian Countenance (Level 130+),130,626,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,Crowns,False,Stygian Set
All Souls Hat (Level 130+),130,625,0,0,9,0,137,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Charon's Countenance (Level 130+),130,623,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,Crowns,False,Charon's Set
Desert Wrangler's Hat (Level 140+),140,618,0,0,8,13,0,0,0,0,0,0,0,18,0,0,0,0,Crowns,False,None
Road Legend Helm (Level 120+),120,617,0,0,9,0,127,0,0,7,0,0,0,13,0,0,0,0,Crowns,False,Cold Rider Set
Blighted Captain's Tricorne (Level 130+),130,617,0,0,0,12,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Helm of Minty Freshness (Level 120+),120,617,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Werewolf Skullcap (Level 130+),130,615,0,0,0,12,129,0,0,0,0,0,0,13,0,0,0,0,Crowns,False,None
Casual Alpine Hat (Level 130+),130,615,0,0,8,0,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Dalia's Smoldering Hairdo (Level 130+),130,615,0,0,5,11,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Silent Knight Helmet (Level 130+),130,615,0,0,0,0,0,0,0,0,5,5,0,15,0,0,0,0,Crowns,False,None
Gold New Year's Top Hat (Level 130+),130,614,0,0,0,14,0,0,0,0,3,0,0,16,0,0,0,0,Crowns,False,None
Gold New Year's Top Cloche (Level 130+),130,614,0,0,0,14,0,0,0,0,3,0,0,16,0,0,0,0,Crowns,False,None
Nimbari Justicar Helm (Level 130+),130,614,0,0,5,0,0,0,0,5,0,0,0,15,0,0,0,0,Crowns,False,None
Autoist's Goggles (Level 120+),120,610,0,0,0,15,0,0,3,0,0,0,0,14,0,0,0,0,Crowns,False,None
Helm of the Silent Knight (Level 130+),130,605,0,0,0,0,0,0,0,0,4,3,0,15,0,0,0,0,Crowns,False,None
Fortune Teller's Mask (Level 100+),100,604,0,0,0,7,118,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Masque of the Soothsayer (Level 100+),100,604,0,0,0,8,115,0,0,0,0,0,0,12,0,0,0,0,Crowns,False,None
Jubilation Hat (Level 120+),120,597,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Halston's Eureka Hat (Level 130+),130,595,0,0,6,11,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Winter Sleeping Cap (Level 130+),130,595,0,0,0,13,0,0,0,10,0,0,0,16,0,0,0,0,Crowns,False,None
Fancy Alpine Hat (Level 130+),130,590,0,0,9,0,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Lydia's Frigid Hat (Level 120+),120,590,0,0,4,11,0,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Able Ranger's Hat (Level 130+),130,587,0,0,0,8,0,0,3,0,0,0,0,10,0,0,0,0,Crowns,False,None
Phantom Catcher Hat (Level 130+),130,587,0,0,7,14,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Ancient Druidic Cowl (Level 120+),120,584,0,0,4,12,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Spirit Tracker Hat (Level 130+),130,584,0,0,6,15,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Peppermintalist's Helm (Level 120+),120,582,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Fossil Warrior's Helm (Level 120+),120,581,0,0,0,0,0,0,0,5,0,0,0,15,0,0,0,0,Crowns,False,Fossil Warrior's Set
Shadoe's Hat of Vengeance (Level 110+),110,578,0,0,5,8,0,0,0,4,2,0,0,14,0,0,0,0,Crowns,False,None
Zamunda Tribal Helm (Level 130+),130,576,0,0,7,10,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Prairie Rambler's Hat (Level 130+),130,571,0,0,7,14,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
August Sage Cap (Level 100+),100,570,0,0,5,15,0,0,0,0,13,0,0,0,0,0,0,0,Crowns,False,None
Leisure Dome Cap (Level 120+),120,569,0,0,0,9,0,0,0,0,0,0,0,14,0,0,0,0,"Stone Key, Crowns",False,None
Celebration Hat (Level 120+),120,563,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Stormrider's Skullcap (Level 120+),120,560,0,0,9,0,145,0,0,5,0,0,0,13,0,0,0,0,Crowns,False,Thunder Road Set
Sky Captain's Turban (Level 120+),120,560,0,0,0,11,0,0,0,9,0,0,0,15,0,0,0,0,Crowns,False,None
Celestian Photon Mask (Level 120+),120,554,0,0,0,12,0,0,0,0,0,0,0,15,0,0,0,0,"Gold Key, Crowns",False,None
Desert Wrangler's Hat (Level 130+),130,551,0,0,8,13,0,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,None
Aquilan Secutor Kalkris (Level 110+),110,550,0,0,0,0,115,0,0,7,3,0,0,12,0,0,0,0,Crowns,False,None
Treeminder's Druidic Cowl (Level 120+),120,545,0,0,4,12,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
All Souls Skullcap (Level 120+),120,544,0,0,8,0,115,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Astromancer's Cowl (Level 120+),120,540,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Unicorn Paladin Helmet (Level 120+),120,536,0,0,0,12,134,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Unicorn Knight Helmet (Level 120+),120,536,0,0,0,14,125,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Grey Werewolf Skullcap (Level 130+),130,535,0,0,0,11,138,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Bonesmasher Cowl of Poise,100,532,0,0,0,7,150,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Nimbari Centurion Helm (Level 120+),120,532,0,0,4,0,0,0,0,6,0,0,0,14,0,0,0,0,Crowns,False,None
White New Year's Top Hat (Level 120+),120,532,0,0,0,14,0,0,0,0,3,0,0,15,0,0,0,0,Crowns,False,None
Moolinda's Hardy Headwrap (Level 120+),120,530,0,0,4,12,0,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Leisure Dome Topper (Level 120+),120,527,0,0,5,10,131,0,0,0,0,0,0,14,0,0,0,0,"Stone Key, Crowns",False,None
Wysteria Warrior's Warhelm (Level 120+),120,525,0,0,0,9,137,0,5,0,0,0,0,14,0,0,0,0,"Gold Key, Crowns",False,None
Road Legend Helm (Level 110+),110,524,0,0,9,0,121,0,0,7,0,0,0,12,0,0,0,0,Crowns,False,None
Fossil Hunter's Helm (Level 110+),110,524,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,Crowns,False,Fossil Hunter's Set
Celestian Neon Mask (Level 120+),120,523,0,0,0,12,0,0,0,0,0,0,0,15,0,0,0,0,"Gold Key, Crowns",False,None
Comfort Zone Hat (Level 120+),120,522,0,0,0,10,0,0,0,0,0,0,0,14,0,0,0,0,"Stone Key, Crowns",False,None
Shadoe's Hat of Vengeance (Level 100+),100,520,0,0,5,7,0,0,0,3,2,0,0,13,0,0,0,0,Crowns,False,None
Red Helm of Good Fortune,120,518,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,Quest,False,None
Odin's Helm (Level 120+),120,517,0,0,0,9,89,0,0,5,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Helm (Level 120+),120,517,0,0,3,0,0,0,0,4,0,0,0,14,0,0,0,0,Crowns,False,None
Traveler's Goggles (Level 110+),110,513,0,0,0,15,0,0,4,0,0,0,0,13,0,0,0,0,Crowns,False,None
Woodland Hunter Tuke (Level 120+),120,512,0,0,0,12,146,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Fleet Kapudan's Turban (Level 120+),120,512,0,0,0,11,0,0,0,9,0,0,0,15,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Cursed Captain's Tricorne (Level 120+),120,510,0,0,5,11,82,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
Fortune Teller's Mask (Level 90+),90,507,0,0,0,6,101,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Masque of the Soothsayer (Level 90+),90,507,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crimson Pandamonium Warhelm (Level 120+),120,507,0,0,0,7,97,0,0,0,7,0,0,14,0,0,0,0,Crowns,False,None
Ebony Pandamonium Warhelm (Level 120+),120,507,0,0,0,7,85,0,0,0,0,10,0,14,0,0,0,0,Crowns,False,None
August Sage Cap (Level 90+),90,505,0,0,4,14,0,0,0,0,10,0,0,0,0,0,0,0,Crowns,False,None
Stargazer's Cowl (Level 120+),120,505,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,Crowns,False,None
Sherlock's Deerstalker (Level 130+),130,504,0,0,0,0,141,0,8,12,0,0,0,16,0,0,0,0,Gift Card,False,None
Autoist's Goggles (Level 110+),110,504,0,0,0,15,0,0,3,0,0,0,0,13,0,0,0,0,Crowns,False,None
Alpine Hunter Tuke (Level 120+),120,500,0,0,7,0,0,0,0,0,5,5,0,15,0,0,0,0,Crowns,False,None
Dworgyn's Havoc Hood (Level 120+),120,500,0,0,4,11,0,0,0,0,0,0,0,14,0,0,0,0,Crowns,False,None
